Time,Strain
-0.5551757803749999,-2.1597353993822176e-22
-0.5549316397499999,-2.126373898310873e-22
-0.5546874991249999,-2.0909210059266642e-22
-0.5544433584999999,-2.0534097902262178e-22
-0.5541992178749999,-2.0138753015735553e-22
-0.5539550772499999,-1.972354565859913e-22
-0.5537109366249999,-1.928886565477961e-22
-0.5534667959999999,-1.8835122130550082e-22
-0.5532226553749999,-1.8362743208076047e-22
-0.5529785147499999,-1.7872175604891805e-22
-0.5527343741249999,-1.736388407166132e-22
-0.5524902334999999,-1.683835068277396e-22
-0.5522460928749999,-1.6296074107112793e-22
-0.5520019522499999,-1.5737569012065934e-22
-0.5517578116249999,-1.516336567448629e-22
-0.5515136709999999,-1.45740097447194e-22
-0.5512695303749999,-1.397006201541721e-22
-0.5510253897499999,-1.3352098037529315e-22
-0.5507812491249999,-1.2720707503918705e-22
-0.5505371084999999,-1.2076493451109543e-22
-0.5502929678749999,-1.142007145266919e-22
-0.5500488272499999,-1.0752068991070964e-22
-0.5498046866249999,-1.0073125064816472e-22
-0.5495605459999999,-9.38388989178823e-23
-0.5493164053749999,-8.685024461732155e-23
-0.5490722647499999,-7.977199778245243e-23
-0.5488281241249999,-7.261095848896149e-23
-0.5485839834999999,-6.537400656953129e-23
-0.5483398428749999,-5.806809349355408e-23
-0.5480957022499999,-5.070023724680022e-23
-0.5478515616249999,-4.3277519360833796e-23
-0.5476074209999999,-3.580708242378423e-23
-0.5473632803749999,-2.829612651915138e-23
-0.5471191397499999,-2.0751903699515072e-23
-0.5468749991249999,-1.3181710281115067e-23
-0.5466308584999999,-5.5928774633850995e-24
-0.5463867178749999,2.0072387851073558e-24
-0.5461425772499999,9.611267609993396e-24
-0.5458984366249999,1.7211832260260332e-23
-0.5456542959999999,2.48015578038355e-23
-0.5454101553749999,3.2373077193209324e-23
-0.5451660147499999,3.991903540661955e-23
-0.5449218741249999,4.7432092084790765e-23
-0.5446777334999999,5.490492409438627e-23
-0.5444335928749999,6.233022989066673e-23
-0.5441894522499999,6.970073664715043e-23
-0.5439453116249999,7.700920937294151e-23
-0.5437011709999999,8.42484600813061e-23
-0.5434570303749999,9.141135540536503e-23
-0.5432128897499999,9.849082254305439e-23
-0.5429687491249999,1.0547985466785718e-22
-0.5427246084999999,1.1237151712631347e-22
-0.5424804678749999,1.191589549032619e-22
-0.5422363272499999,1.258354007305585e-22
-0.5419921866249999,1.3239418250100405e-22
-0.5417480459999999,1.388287285702609e-22
-0.5415039053749999,1.451325703240693e-22
-0.5412597647499999,1.5129934275532825e-22
-0.5410156241249999,1.5732278514435806e-22
-0.5407714834999999,1.6319674422127732e-22
-0.5405273428749999,1.68915181007869e-22
-0.5402832022499999,1.7447218064853804e-22
-0.5400390616249999,1.798619632851951e-22
-0.5397949209999999,1.8507889409792384e-22
-0.5395507803749999,1.9011749152879808e-22
-0.5393066397499999,1.9497243341226126e-22
-0.5390624991249999,1.9963856088541419e-22
-0.5388183584999999,2.0411088009824088e-22
-0.5385742178749999,2.0838456229606242e-22
-0.5383300772499999,2.1245494358276794e-22
-0.5380859366249999,2.163175258963222e-22
-0.5378417959999999,2.1996798011892583e-22
-0.5375976553749999,2.2340215127363166e-22
-0.5373535147499999,2.2661606507587696e-22
-0.5371093741249999,2.296059348493534e-22
-0.5368652334999999,2.323681679768613e-22
-0.5366210928749999,2.348993714621063e-22
-0.5363769522499999,2.371963568437579e-22
-0.5361328116249999,2.392561452511599e-22
-0.5358886709999999,2.4107597318669446e-22
-0.5356445303749999,2.4265329854007594e-22
-0.5354003897499999,2.439858051670569e-22
-0.5351562491249999,2.4507140435332733e-22
-0.5349121084999999,2.4590823297568505e-22
-0.5346679678749999,2.464946502125472e-22
-0.5344238272499999,2.4682923558686846e-22
-0.5341796866249999,2.469107905334147e-22
-0.5339355459999999,2.467383438988818e-22
-0.5336914053749999,2.463111602846391e-22
-0.5334472647499999,2.4562874925676697e-22
-0.5332031241249999,2.4469087334068844e-22
-0.5329589834999999,2.434975532206504e-22
-0.5327148428749999,2.4204906953045316e-22
-0.5324707022499999,2.4034596190435234e-22
-0.5322265616249999,2.383890267756245e-22
-0.5319824209999999,2.361793154098557e-22
-0.5317382803749999,2.3371813296036917e-22
-0.5314941397499999,2.310070387429832e-22
-0.5312499991249999,2.2804784768570694e-22
-0.5310058584999999,2.2484263282306016e-22
-0.5307617178749999,2.213937282847075e-22
-0.5305175772499999,2.1770373175150053e-22
-0.5302734366249999,2.1377550549271136e-22
-0.5300292959999999,2.0961217607880436e-22
-0.5297851553749999,2.0521713388649613e-22
-0.5295410147499999,2.005940335826455e-22
-0.5292968741249999,1.9574679566639373e-22
-0.5290527334999999,1.9067960785665257e-22
-0.5288085928749999,1.8539692465320896e-22
-0.5285644522499999,1.7990346405754034e-22
-0.5283203116249999,1.742042016988247e-22
-0.5280761709999999,1.6830436372656087e-22
-0.5278320303749999,1.6220942048140902e-22
-0.5275878897499999,1.5592508283727197e-22
-0.5273437491249999,1.4945730199632802e-22
-0.5270996084999999,1.4281227176639504e-22
-0.5268554678749999,1.3599643075730905e-22
-0.5266113272499999,1.290164617745934e-22
-0.5263671866249999,1.218792870939007e-22
-0.5261230459999999,1.145920602630152e-22
-0.5258789053749999,1.0716215629594434e-22
-0.5256347647499999,9.95971620225051e-23
-0.5253906241249999,9.190486760479523e-23
-0.5251464834999999,8.409325955876656e-23
-0.5249023428749999,7.617051519105611e-23
-0.5246582022499999,6.814499783403065e-23
-0.5244140616249999,6.002525170778488e-23
-0.5241699209999999,5.1819995092954436e-23
-0.5239257803749999,4.353811117294309e-23
-0.5236816397499999,3.518863694176399e-23
-0.5234374991249999,2.678075132866229e-23
-0.5231933584999999,1.83237636851076e-23
-0.5229492178749999,9.827103374298704e-24
-0.5227050772499999,1.3003106031553041e-24
-0.5224609366249999,-7.246971969265315e-24
-0.5222167959999999,-1.5805007985377556e-23
-0.5219726553749999,-2.436397787931056e-23
-0.5217285147499999,-3.291399177691656e-23
-0.5214843741249999,-4.144510400117858e-23
-0.5212402334999999,-4.994732725976596e-23
-0.5209960928749999,-5.841064485465382e-23
-0.5207519522499999,-6.682502089137536e-23
-0.5205078116249999,-7.518041014255775e-23
-0.5202636709999999,-8.346676973219e-23
-0.5200195303749999,-9.167407391204965e-23
-0.5197753897499999,-9.979233176672856e-23
-0.5195312491249999,-1.07811606443249e-22
-0.5192871084999999,-1.1572203391201668e-22
-0.5190429678749999,-1.2351383924762134e-22
-0.5187988272499999,-1.3117734923298905e-22
-0.5185546866249999,-1.3870300152252346e-22
-0.5183105459999999,-1.4608135211483447e-22
-0.5180664053749999,-1.5330308354694409e-22
-0.5178222647499999,-1.6035901560385332e-22
-0.5175781241249999,-1.6724011913947282e-22
-0.5173339834999999,-1.739375325956129e-22
-0.5170898428749999,-1.804425803720089e-22
-0.5168457022499999,-1.867467919522982e-22
-0.5166015616249999,-1.9284192034804933e-22
-0.5163574209999999,-1.9871995837655341e-22
-0.5161132803749999,-2.0437315202001314e-22
-0.5158691397499999,-2.0979401137267302e-22
-0.5156249991249999,-2.149753205350196e-22
-0.5153808584999999,-2.1991014756486906e-22
-0.5151367178749999,-2.2459185457778617e-22
-0.5148925772499999,-2.2901410729225816e-22
-0.5146484366249999,-2.331708834248232e-22
-0.5144042959999999,-2.3705648004146543e-22
-0.5141601553749999,-2.4066552077999667e-22
-0.5139160147499999,-2.439929642801648e-22
-0.5136718741249999,-2.470341151520654e-22
-0.5134277334999999,-2.497846381590993e-22
-0.5131835928749999,-2.5224057478347375e-22
-0.5129394522499999,-2.5439835964001246e-22
-0.5126953116249999,-2.5625483328123067e-22
-0.5124511709999999,-2.578072488613415e-22
-0.5122070303749999,-2.5905327244454927e-22
-0.5119628897499999,-2.5999097908583016e-22
-0.5117187491249999,-2.6061884781542547e-22
-0.5114746084999999,-2.609357582506494e-22
-0.5112304678749999,-2.609409904150441e-22
-0.5109863272499999,-2.606342282193538e-22
-0.5107421866249999,-2.6001556600260865e-22
-0.5104980459999999,-2.5908551654673784e-22
-0.5102539053749999,-2.578450184780628e-22
-0.5100097647499999,-2.5629544126811867e-22
-0.5097656241249999,-2.5443858713806213e-22
-0.5095214834999999,-2.522766901429397e-22
-0.5092773428749999,-2.4981241305274064e-22
-0.5090332022499999,-2.470488423656827e-22
-0.5087890616249999,-2.4398948155077398e-22
-0.5085449209999999,-2.406382425878047e-22
-0.5083007803749999,-2.3699943591647224e-22
-0.5080566397499999,-2.3307775895186857e-22
-0.5078124991249999,-2.2887828365691155e-22
-0.5075683584999999,-2.2440644454469214e-22
-0.5073242178749999,-2.1966802935093093e-22
-0.5070800772499999,-2.1466917435871094e-22
-0.5068359366249999,-2.094163645102297e-22
-0.5065917959999999,-2.039164359265656e-22
-0.5063476553749999,-1.9817657679755388e-22
-0.5061035147499999,-1.9220432284304377e-22
-0.5058593741249999,-1.8600754533513096e-22
-0.5056152334999999,-1.795944319794991e-22
-0.5053710928749999,-1.7297346296000513e-22
-0.5051269522499999,-1.6615338565210972e-22
-0.5048828116249999,-1.5914319159484599e-22
-0.5046386709999999,-1.5195209806734953e-22
-0.5043945303749999,-1.4458953446206148e-22
-0.5041503897499999,-1.3706513176012322e-22
-0.5039062491249999,-1.293887128116172e-22
-0.5036621084999999,-1.2157028191917486e-22
-0.5034179678749999,-1.1362001334037946e-22
-0.5031738272499999,-1.0554823893710237e-22
-0.5029296866249999,-9.736543513253971e-23
-0.5026855459999999,-8.908220911279104e-23
-0.5024414053749999,-8.070928412663322e-23
-0.5021972647499999,-7.2257483466538e-23
-0.5019531241249999,-6.373771224625709e-23
-0.5017089834999999,-5.516093592531905e-23
-0.5014648428749999,-4.6538155387808743e-23
-0.5012207022499999,-3.788038013740682e-23
-0.5009765616249999,-2.919860272733539e-23
-0.5007324209999999,-2.0503777804193975e-23
-0.5004882803749999,-1.1806807864654287e-23
-0.5002441397499999,-3.1185357350002336e-24
-0.4999999991249999,5.550258345160729e-24
-0.4997558584999999,1.4188858664913945e-23
-0.4995117178749999,2.27866192112576e-23
-0.4992675772499999,3.133297528480225e-23
-0.4990234366249999,3.9817462394982617e-23
-0.4987792959999999,4.822974038494255e-23
-0.4985351553749999,5.655961902584324e-23
-0.4982910147499999,6.479708160336462e-23
-0.4980468741249999,7.293230471981015e-23
-0.4978027334999999,8.095567418819569e-23
-0.4975585928749999,8.885779759276745e-23
-0.4973144522499999,9.662951398365181e-23
-0.4970703116249999,1.0426190099027758e-22
-0.4968261709999999,1.1174627964143696e-22
-0.4965820303749999,1.1907421730589172e-22
-0.4963378897499999,1.2623752934358124e-22
-0.4960937491249999,1.3322828059617192e-22
-0.4958496084999999,1.4003878861828616e-22
-0.4956054678749999,1.4666163093762027e-22
-0.4953613272499999,1.5308965783257484e-22
-0.4951171866249999,1.5931601017139752e-22
-0.4948730459999999,1.6533413974422545e-22
-0.4946289053749999,1.711378283061509e-22
-0.4943847647499999,1.767212015334004e-22
-0.4941406241249999,1.8207873506685474e-22
-0.4938964834999999,1.8720525153535577e-22
-0.4936523428749999,1.920959099124638e-22
-0.4934082022499999,1.9674619116259795e-22
-0.4931640616249999,2.0115188566957672e-22
-0.4929199209999999,2.05309087227572e-22
-0.4926757803749999,2.092141954862698e-22
-0.4924316397499999,2.128639252524859e-22
-0.4921874991249999,2.162553187235285e-22
-0.4919433584999999,2.193857564074857e-22
-0.4916992178749999,2.222529636851819e-22
-0.4914550772499999,2.248550118806817e-22
-0.4912109366249999,2.271903146471864e-22
-0.4909667959999999,2.292576218045393e-22
-0.4907226553749999,2.310560129983423e-22
-0.4904785147499999,2.3258489239375403e-22
-0.4902343741249999,2.3384398389116695e-22
-0.4899902334999999,2.3483332540554534e-22
-0.4897460928749999,2.3555326122888535e-22
-0.4895019522499999,2.360044330033813e-22
-0.4892578116249999,2.3618777094708156e-22
-0.4890136709999999,2.3610448704363155e-22
-0.4887695303749999,2.3575607110863424e-22
-0.4885253897499999,2.3514428965378473e-22
-0.4882812491249999,2.3427118657885687e-22
-0.4880371084999999,2.3313908382962505e-22
-0.4877929678749999,2.317505796282716e-22
-0.4875488272499999,2.301085423313313e-22
-0.4873046866249999,2.2821609966268395e-22
-0.4870605459999999,2.2607662519020363e-22
-0.4868164053749999,2.236937251290944e-22
-0.4865722647499999,2.210712281458966e-22
-0.4863281241249999,2.182131792123149e-22
-0.4860839834999999,2.151238366904437e-22
-0.4858398428749999,2.118076704631223e-22
-0.4855957022499999,2.082693583691593e-22
-0.4853515616249999,2.0451377879712042e-22
-0.4851074209999999,2.0054599906022312e-22
-0.4848632803749999,1.9637126170061524e-22
-0.4846191397499999,1.9199497246959811e-22
-0.4843749991249999,1.8742269329754897e-22
-0.4841308584999999,1.8266014098325333e-22
-0.4838867178749999,1.7771318927954274e-22
-0.4836425772499999,1.7258787041716274e-22
-0.4833984366249999,1.6729037246644142e-22
-0.4831542959999999,1.6182703085339953e-22
-0.4829101553749999,1.5620431461190881e-22
-0.4826660147499999,1.5042880993066508e-22
-0.4824218741249999,1.4450720463365956e-22
-0.4821777334999999,1.3844627690137938e-22
-0.4819335928749999,1.3225288969451821e-22
-0.4816894522499999,1.2593398971272224e-22
-0.4814453116249999,1.1949660788238004e-22
-0.4812011709999999,1.1294785831912413e-22
-0.4809570303749999,1.0629493424705024e-22
-0.4807128897499999,9.954510121710871e-23
-0.4804687491249999,9.27056891897028e-23
-0.4802246084999999,8.578408532422364e-23
-0.4799804678749999,7.878772884168021e-23
-0.4797363272499999,7.172410815964992e-23
-0.4794921866249999,6.46007587715408e-23
-0.4792480459999999,5.74252589341936e-23
-0.4790039053749999,5.020522036209531e-23
-0.4787597647499999,4.294827331029935e-23
-0.4785156241249999,3.5662048669446126e-23
-0.4782714834999999,2.8354161927786037e-23
-0.4780273428749999,2.1032203757239923e-23
-0.4777832022499999,1.3703739584139377e-23
-0.4775390616249999,6.376317092890545e-24
-0.4772949209999999,-9.42522491698047e-25
-0.4770507803749999,-8.245235207348258e-24
-0.4768066397499999,-1.5524272729804906e-23
-0.4765624991249999,-2.2772091119124996e-23
-0.4763183584999999,-2.998116860249795e-23
-0.4760742178749999,-3.7144027495049157e-23
-0.4758300772499999,-4.425325420571579e-23
-0.4755859366249999,-5.1301513062072266e-23
-0.4753417959999999,-5.82815529333761e-23
-0.4750976553749999,-6.518620847642493e-23
-0.4748535147499999,-7.20083991443345e-23
-0.4746093741249999,-7.874112889672237e-23
-0.4743652334999999,-8.537748842528242e-23
-0.4741210928749999,-9.191065996073748e-23
-0.4738769522499999,-9.83339230958043e-23
-0.4736328116249999,-1.0464065936621045e-22
-0.4733886709999999,-1.1082435435678302e-22
-0.4731445303749999,-1.1687859840228247e-22
-0.4729003897499999,-1.2279708896781595e-22
-0.4726562491249999,-1.285736380143156e-22
-0.4724121084999999,-1.3420218582978504e-22
-0.4721679678749999,-1.3967681994619249e-22
-0.4719238272499999,-1.449917952835786e-22
-0.4716796866249999,-1.5014155043558762e-22
-0.4714355459999999,-1.5512071559464506e-22
-0.4711914053749999,-1.599241101117322e-22
-0.4709472647499999,-1.6454673170342659e-22
-0.4707031241249999,-1.689837430993093e-22
-0.4704589834999999,-1.7323046346914523e-22
-0.4702148428749999,-1.7728237000667162e-22
-0.4699707022499999,-1.81135110586617e-22
-0.4697265616249999,-1.8478452390841173e-22
-0.4694824209999999,-1.8822666108810167e-22
-0.4692382803749999,-1.9145780300438055e-22
-0.4689941397499999,-1.9447447004338628e-22
-0.4687499991249999,-1.972734240749699e-22
-0.4685058584999999,-1.998516653956188e-22
-0.4682617178749999,-2.0220642884611903e-22
-0.4680175772499999,-2.0433518265893435e-22
-0.4677734366249999,-2.0623563104581346e-22
-0.4675292959999999,-2.0790571873205507e-22
-0.4672851553749999,-2.0934363442794843e-22
-0.4670410147499999,-2.1054781129882062e-22
-0.4667968741249999,-2.1151692491998787e-22
-0.4665527334999999,-2.1224989123789384e-22
-0.4663085928749999,-2.1274586769514164e-22
-0.4660644522499999,-2.130042597739612e-22
-0.4658203116249999,-2.1302473314861045e-22
-0.4655761709999999,-2.1280722892627027e-22
-0.4653320303749999,-2.123519770422241e-22
-0.4650878897499999,-2.1165950220910379e-22
-0.4648437491249999,-2.107306189429829e-22
-0.4645996084999999,-2.0956641661594555e-22
-0.4643554678749999,-2.0816823994280488e-22
-0.4641113272499999,-2.0653767240421483e-22
-0.4638671866249999,-2.0467652873698778e-22
-0.4636230459999999,-2.025868587248784e-22
-0.4633789053749999,-2.0027095986559337e-22
-0.4631347647499999,-1.977313929288628e-22
-0.4628906241249999,-1.9497099324792672e-22
-0.4626464834999999,-1.9199287242318858e-22
-0.4624023428749999,-1.8880040947877837e-22
-0.4621582022499999,-1.8539723535253316e-22
-0.4619140616249999,-1.8178721730648498e-22
-0.4616699209999999,-1.7797444882376934e-22
-0.4614257803749999,-1.7396324662885052e-22
-0.4611816397499999,-1.6975815217720428e-22
-0.4609374991249999,-1.6536393270851268e-22
-0.4606933584999999,-1.6078557755210448e-22
-0.4604492178749999,-1.5602828809502686e-22
-0.4602050772499999,-1.5109746325384097e-22
-0.4599609366249999,-1.459986850373937e-22
-0.4597167959999999,-1.4073770942664861e-22
-0.4594726553749999,-1.3532046561777148e-22
-0.4592285147499999,-1.297530622085542e-22
-0.4589843741249999,-1.2404179443910495e-22
-0.4587402334999999,-1.1819314486745242e-22
-0.4584960928749999,-1.1221377208931386e-22
-0.4582519522499999,-1.0611048733275e-22
-0.4580078116249999,-9.989022431324475e-23
-0.4577636709999999,-9.356001117065494e-23
-0.4575195303749999,-8.712695320476505e-23
-0.4572753897499999,-8.059823130005712e-23
-0.4570312491249999,-7.398111451946289e-23
-0.4567871084999999,-6.728297877848151e-23
-0.4565429678749999,-6.05113200566015e-23
-0.4562988272499999,-5.367375247844266e-23
-0.4560546866249999,-4.6777988338492084e-23
-0.4558105459999999,-3.9831805336955293e-23
-0.4555664053749999,-3.2843011755024764e-23
-0.4553222647499999,-2.5819420519166787e-23
-0.4550781241249999,-1.8768838472319446e-23
-0.4548339834999999,-1.1699070118112592e-23
-0.4545898428749999,-4.6179287367125566e-24
-0.4543457022499999,2.466755218853034e-24
